50.99398 40.01852 37.99987
49.98942 41.00823 36.98779
51.00209 39.9804 36.98672
52.00197 41.00738 37.00171
52.99884 41.99699 35.98521
52.9928 42.99539 37.01057
52.00344 42.98237 36.00324
51.99615 41.99323 37.00612
51.01031 42.00931 36.99161
51.99691 41.00331 36.00976
52.99521 39.99814 35.98894
51.98804 39.00813 36.01356
52.99928 38.01004 37.00362
52.99355 37.00361 36.01538
51.99964 36.01565 35.9738
52.00822 36.00087 36.99701
52.00092 35.98012 37.9978
53.00357 36.01478 38.99482
51.99192 35.99498 39.00915
52.00329 36.9947 38.00513
52.00097 38.00969 36.99298
51.99672 37.99608 35.98536
51.00296 39.00261 35.00005
51.99765 39.98585 34.99579
52.99657 39.99198 34.99839
54.00404 40.01886 36.00175
53.00258 39.99926 36.98081
53.99973 41.0006 38.02463
52.99808 41.00302 38.99965
53.98831 40.01143 39.00752
54.00791 40.99091 39.01403
54.98598 40.00587 39.0219
55.99009 38.99434 40.001
54.99497 37.98449 39.00069
54.98938 39.00474 38.99081
55.0155 38.99217 39.99678
55.00814 38.98769 41.00227
54.01307 39.98393 41.00185
55.0026 41.00782 39.98763
55.9868 42.00522 39.00297
55.0025 41.00346 37.9932
55.00232 42.00293 37.99286
55.01866 43.00474 36.98809
54.00657 41.99025 38.00787
54.01159 40.99179 37.00963
55.00413 41.00822 37.01897
55.99755 39.99246 37.9911
55.99184 40.99923 37.00341
57.00277 41.00827 37.00013
58.01454 41.99735 37.0272
59.00626 42.99143 37.98929
58.00482 42.99777 37.00714
59.00473 41.99927 36.99153
59.98485 41.99553 37.00856
61.00214 41.98754 36.00173
60.00385 42.99116 37.00154
61.00058 43.98857 36.00358
62.00561 44.01083 37.01054
62.98622 43.99062 38.00515
64.00514 45.00515 37.03853
63.00571 46.01136 38.00954
63.00651 46.99685 38.00759
61.99227 47.99763 37.99515
63.00082 49.02315 36.98133
63.00686 49.98387 37.99528
63.01089 51.00064 37.98922
63.99285 52.0068 36.9927
64.00216 51.00046 35.99348
64.02144 50.00634 36.97975
64.00186 48.99338 36.00852
63.99207 47.99885 36.00505
63.00866 48.988 35.99665
61.99525 49.99347 35.01765
62.00405 50.98739 35.00918
61.02122 52.01032 34.98481
59.99516 51.01267 33.99292
60.00444 50.00775 33.99073
60.9994 50.96759 34.98976
61.99747 49.98752 36.01632
62.9857 49.9956 37.00131
62.01441 49.98564 37.01163
62.0001 48.99018 38.00462
62.00199 47.994 37.0007
61.99615 49.00114 36.00662
63.01586 47.98762 35.02133
62.98048 48.99848 35.00588
63.00281 49.99377 33.99792
61.99507 48.99411 35.0085
62.00357 48.99307 34.009
62.00307 48.00813 34.0063
